Time	UTC	GPS_lat(deg)	GPS_long(deg)	CBF:psi_ref	CBF:py_rel	CBF:px_rel	CBF:omega_safe
385.636	16:39:33.363	37.196261236	-3.620570087	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
385.886	16:39:33.613	37.196261236	-3.620570087	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
386.136	16:39:33.863	37.196261989	-3.620569775	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
386.386	16:39:34.113	37.196261989	-3.620569775	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
386.636	16:39:34.363	37.196261989	-3.620569775	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
386.886	16:39:34.613	37.196261989	-3.620569775	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
387.136	16:39:34.863	37.196261989	-3.620569775	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
387.386	16:39:35.113	37.196263063	-3.620569194	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
387.636	16:39:35.363	37.196263063	-3.620569194	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
387.886	16:39:35.613	37.196263063	-3.620569194	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
388.136	16:39:35.863	37.196263815	-3.620568389	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
388.386	16:39:36.113	37.196264066	-3.620566914	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
388.636	16:39:36.363	37.196264066	-3.620566914	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
388.886	16:39:36.613	37.196264066	-3.620566914	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
389.136	16:39:36.863	37.196264066	-3.620566914	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
389.386	16:39:37.113	37.196264174	-3.620565975	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
389.636	16:39:37.363	37.196264174	-3.620565975	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
389.886	16:39:37.613	37.196264174	-3.620565975	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
390.136	16:39:37.863	37.196264174	-3.620565975	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
390.386	16:39:38.113	37.196264174	-3.620565975	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
390.636	16:39:38.363	37.196264067	-3.620565752	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
390.886	16:39:38.613	37.196264067	-3.620565752	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
391.136	16:39:38.863	37.196264067	-3.620565752	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
391.386	16:39:39.113	37.196264067	-3.620565752	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
391.636	16:39:39.363	37.196264067	-3.620565752	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
391.886	16:39:39.613	37.196264067	-3.620565752	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
392.136	16:39:39.863	37.196264067	-3.620565752	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
392.386	16:39:40.113	37.196264067	-3.620565752	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
392.636	16:39:40.363	37.196265178	-3.620564054	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
392.886	16:39:40.613	37.196265178	-3.620564054	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
393.136	16:39:40.863	37.196265178	-3.620564054	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
393.386	16:39:41.113	37.196267398	-3.620563473	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
393.636	16:39:41.363	37.196267398	-3.620563473	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
393.886	16:39:41.613	37.196267398	-3.620563473	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
394.136	16:39:41.863	37.196267398	-3.620563473	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
394.386	16:39:42.113	37.196268938	-3.620562757	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
394.636	16:39:42.363	37.196268938	-3.620562757	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
394.886	16:39:42.613	37.196271695	-3.620561192	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
395.136	16:39:42.863	37.196271695	-3.620561192	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
395.386	16:39:43.113	37.196271695	-3.620561192	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
395.636	16:39:43.363	37.196271695	-3.620561192	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
395.886	16:39:43.613	37.196280504	-3.620550545	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
396.136	16:39:43.863	37.196282330	-3.620546160	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
396.386	16:39:44.113	37.196283512	-3.620542178	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
396.636	16:39:44.363	37.196283978	-3.620536988	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
396.886	16:39:44.613	37.196283227	-3.620530231	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
397.136	16:39:44.863	37.196282225	-3.620522804	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
397.386	16:39:45.113	37.196280865	-3.620515823	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
397.636	16:39:45.363	37.196279505	-3.620508843	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
397.886	16:39:45.613	37.196277644	-3.620501504	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
398.136	16:39:45.863	37.196274924	-3.620495329	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
398.386	16:39:46.113	37.196271881	-3.620490048	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
398.636	16:39:46.363	37.196268480	-3.620484320	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
398.886	16:39:46.613	37.196264722	-3.620478682	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
399.136	16:39:46.863	37.196264722	-3.620478682	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
399.386	16:39:47.113	37.196257025	-3.620467584	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
399.636	16:39:47.363	37.196253015	-3.620462661	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
399.886	16:39:47.613	37.196253015	-3.620462661	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
400.136	16:39:47.863	37.196243456	-3.620452860	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
400.386	16:39:48.113	37.196238516	-3.620448519	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
400.636	16:39:48.363	37.196233754	-3.620444133	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
400.886	16:39:48.613	37.196228634	-3.620439658	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
401.136	16:39:48.863	37.196223873	-3.620435764	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
401.386	16:39:49.113	37.196219361	-3.620431870	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
401.636	16:39:49.363	37.196214957	-3.620428693	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
401.886	16:39:49.613	37.196210195	-3.620425022	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
402.136	16:39:49.863	37.196205326	-3.620420412	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
402.386	16:39:50.113	37.196199919	-3.620415937	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
402.636	16:39:50.363	37.196194942	-3.620411729	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
402.886	16:39:50.613	37.196190896	-3.620406895	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
403.136	16:39:50.863	37.196186850	-3.620401077	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
403.386	16:39:51.113	37.196183198	-3.620395213	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
403.636	16:39:51.363	37.196179330	-3.620390066	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
403.886	16:39:51.613	37.196175141	-3.620384784	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
404.136	16:39:51.863	37.196171094	-3.620379770	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
404.386	16:39:52.113	37.196167227	-3.620374578	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
404.636	16:39:52.363	37.196163288	-3.620370012	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
404.886	16:39:52.613	37.196158990	-3.620365536	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
405.136	16:39:52.863	37.196155051	-3.620360253	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
405.386	16:39:53.113	37.196151470	-3.620354658	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
405.636	16:39:53.363	37.196147817	-3.620348928	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
405.886	16:39:53.613	37.196143878	-3.620343780	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
406.136	16:39:53.863	37.196139831	-3.620338497	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
406.386	16:39:54.113	37.196135605	-3.620332857	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
406.636	16:39:54.363	37.196131200	-3.620327708	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
406.886	16:39:54.613	37.196126831	-3.620322784	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
407.136	16:39:54.863	37.196122246	-3.620317770	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
407.386	16:39:55.113	37.196118271	-3.620312263	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
407.636	16:39:55.363	37.196115083	-3.620307338	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
407.886	16:39:55.613	37.196111143	-3.620303891	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
408.136	16:39:55.863	37.196106917	-3.620299771	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
408.386	16:39:56.113	37.196102798	-3.620295384	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
408.636	16:39:56.363	37.196098571	-3.620291040	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
408.886	16:39:56.613	37.196094810	-3.620285757	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
409.136	16:39:56.863	37.196090978	-3.620280161	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
409.386	16:39:57.113	37.196087217	-3.620275012	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
409.636	16:39:57.363	37.196084100	-3.620270892	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
409.886	16:39:57.613	37.196082058	-3.620268250	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
410.136	16:39:57.863	37.196081878	-3.620267756	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
410.386	16:39:58.113	37.196081877	-3.620268336	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
410.636	16:39:58.363	37.196081698	-3.620268469	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
410.886	16:39:58.613	37.196081697	-3.620268558	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
411.136	16:39:58.863	37.196081803	-3.620268556	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
411.386	16:39:59.113	37.196081874	-3.620268466	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
411.636	16:39:59.363	37.196081981	-3.620268240	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
411.886	16:39:59.613	37.196082052	-3.620268015	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
412.136	16:39:59.863	37.196082158	-3.620267880	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
412.386	16:40:0.113	37.196082158	-3.620267744	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
412.636	16:40:0.363	37.196082336	-3.620267653	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
412.886	16:40:0.613	37.196082228	-3.620267518	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
413.136	16:40:0.863	37.196082227	-3.620266934	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
413.386	16:40:1.113	37.196082513	-3.620266933	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
413.636	16:40:1.363	37.196082512	-3.620266842	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
413.886	16:40:1.613	37.196082690	-3.620266841	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
414.136	16:40:1.863	37.196082976	-3.620266840	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
414.386	16:40:2.113	37.196082796	-3.620266480	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
414.636	16:40:2.363	37.196082974	-3.620266165	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
414.886	16:40:2.613	37.196083045	-3.620265672	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
415.136	16:40:2.863	37.196082865	-3.620265357	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
415.386	16:40:3.113	37.196082972	-3.620265579	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
415.636	16:40:3.363	37.196082971	-3.620265668	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
415.886	16:40:3.613	37.196082971	-3.620265668	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
416.136	16:40:3.863	37.196083041	-3.620266695	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
416.386	16:40:4.113	37.196083327	-3.620267051	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
416.636	16:40:4.363	37.196083434	-3.620267184	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
416.886	16:40:4.613	37.196083505	-3.620267497	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
417.136	16:40:4.863	37.196083504	-3.620267853	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
417.386	16:40:5.113	37.196083610	-3.620267718	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
417.636	16:40:5.363	37.196083681	-3.620267985	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
417.886	16:40:5.613	37.196083788	-3.620268073	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
418.136	16:40:5.863	37.196083966	-3.620268296	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
418.386	16:40:6.113	37.196084324	-3.620268742	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
418.636	16:40:6.363	37.196084610	-3.620268875	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
418.886	16:40:6.613	37.196084895	-3.620268650	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
419.136	16:40:6.863	37.196085145	-3.620268291	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
419.386	16:40:7.113	37.196085144	-3.620267842	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
419.636	16:40:7.363	37.196085323	-3.620267975	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
419.886	16:40:7.613	37.196085537	-3.620268421	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
420.136	16:40:7.863	37.196085715	-3.620268867	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
420.386	16:40:8.113	37.196085894	-3.620269090	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
420.636	16:40:8.363	37.196086144	-3.620269536	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
420.886	16:40:8.613	37.196086358	-3.620269893	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
421.136	16:40:8.863	37.196086429	-3.620270116	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
421.386	16:40:9.113	37.196086356	-3.620270473	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
421.636	16:40:9.363	37.196086535	-3.620271054	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
421.886	16:40:9.613	37.196086892	-3.620271724	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
422.136	16:40:9.863	37.196087357	-3.620271947	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
422.386	16:40:10.113	37.196087607	-3.620272393	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
422.636	16:40:10.363	37.196087714	-3.620272616	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
422.886	16:40:10.613	37.196087821	-3.620272749	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
423.136	16:40:10.863	37.196087999	-3.620272524	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
423.386	16:40:11.113	37.196088070	-3.620272164	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
423.636	16:40:11.363	37.196088069	-3.620271715	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
423.886	16:40:11.613	37.196088176	-3.620271714	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
424.136	16:40:11.863	37.196088354	-3.620272160	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
424.386	16:40:12.113	37.196088425	-3.620272607	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
424.636	16:40:12.363	37.196088353	-3.620272874	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
424.886	16:40:12.613	37.196088352	-3.620273186	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
425.136	16:40:12.863	37.196088423	-3.620273543	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
425.386	16:40:13.113	37.196088529	-3.620274124	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
425.636	16:40:13.363	37.196088529	-3.620274347	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
425.886	16:40:13.613	37.196088529	-3.620274347	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
426.136	16:40:13.863	37.196088527	-3.620274792	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
426.386	16:40:14.113	37.196088526	-3.620275149	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
426.636	16:40:14.363	37.196088418	-3.620275371	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
426.886	16:40:14.613	37.196088525	-3.620275594	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
427.136	16:40:14.863	37.196088524	-3.620275817	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
427.386	16:40:15.113	37.196088523	-3.620276263	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
427.636	16:40:15.363	37.196088702	-3.620276396	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
427.886	16:40:15.613	37.196088701	-3.620276529	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
428.136	16:40:15.863	37.196088701	-3.620276529	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
428.386	16:40:16.113	37.196088628	-3.620276840	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
428.636	16:40:16.363	37.196088627	-3.620277197	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
428.886	16:40:16.613	37.196088698	-3.620277554	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
429.136	16:40:16.863	37.196088876	-3.620277419	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
429.386	16:40:17.113	37.196088875	-3.620277417	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
429.636	16:40:17.363	37.196088875	-3.620277416	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
429.886	16:40:17.613	37.196088802	-3.620277549	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
430.136	16:40:17.863	37.196088801	-3.620277638	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
430.386	16:40:18.113	37.196088980	-3.620277860	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
430.636	16:40:18.363	37.196089158	-3.620277993	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
430.886	16:40:18.613	37.196089229	-3.620277768	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
431.136	16:40:18.863	37.196089336	-3.620277767	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
431.386	16:40:19.113	37.196089335	-3.620277765	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
431.636	16:40:19.363	37.196089334	-3.620277764	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
431.886	16:40:19.613	37.196089334	-3.620277852	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
432.136	16:40:19.863	37.196089225	-3.620277762	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
432.386	16:40:20.113	37.196089153	-3.620277626	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
432.636	16:40:20.363	37.196088794	-3.620277625	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
432.886	16:40:20.613	37.196088614	-3.620277623	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
433.136	16:40:20.863	37.196088219	-3.620277532	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
433.386	16:40:21.113	37.196087967	-3.620277531	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
433.636	16:40:21.363	37.196087680	-3.620277395	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
433.886	16:40:21.613	37.196087500	-3.620277529	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
434.136	16:40:21.863	37.196087320	-3.620277258	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
434.386	16:40:22.113	37.196087211	-3.620277257	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
434.636	16:40:22.363	37.196087139	-3.620277390	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
434.886	16:40:22.613	37.196087138	-3.620277389	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
435.136	16:40:22.863	37.196086851	-3.620277612	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
435.386	16:40:23.113	37.196086563	-3.620277521	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
435.636	16:40:23.363	37.196086383	-3.620277385	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
435.886	16:40:23.613	37.196086490	-3.620277249	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
436.136	16:40:23.863	37.196086310	-3.620277158	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
436.386	16:40:24.113	37.196086202	-3.620276933	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
436.636	16:40:24.363	37.196086022	-3.620276797	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
436.886	16:40:24.613	37.196086021	-3.620276796	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
437.136	16:40:24.863	37.196085841	-3.620276795	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
437.386	16:40:25.113	37.196085732	-3.620276928	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
437.636	16:40:25.363	37.196085732	-3.620276927	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
437.886	16:40:25.613	37.196085731	-3.620276925	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
438.136	16:40:25.863	37.196085730	-3.620277148	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
438.386	16:40:26.113	37.196085729	-3.620277236	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
438.636	16:40:26.363	37.196085657	-3.620277235	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
438.886	16:40:26.613	37.196085548	-3.620277368	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
439.136	16:40:26.863	37.196085476	-3.620277501	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
439.386	16:40:27.113	37.196085475	-3.620277590	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
439.636	16:40:27.363	37.196085474	-3.620277588	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
439.886	16:40:27.613	37.196085473	-3.620277587	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
440.136	16:40:27.863	37.196085473	-3.620277586	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
440.386	16:40:28.113	37.196085472	-3.620277584	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
440.636	16:40:28.363	37.196085471	-3.620277717	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
440.886	16:40:28.613	37.196085470	-3.620277716	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
441.136	16:40:28.863	37.196085541	-3.620277580	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
441.386	16:40:29.113	37.196085540	-3.620277713	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
441.636	16:40:29.363	37.196085468	-3.620277712	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
441.886	16:40:29.613	37.196085467	-3.620277711	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
442.136	16:40:29.863	37.196085467	-3.620277711	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
442.386	16:40:30.113	37.196085645	-3.620277708	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
442.636	16:40:30.363	37.196085644	-3.620277797	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
442.886	16:40:30.613	37.196085644	-3.620277797	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
443.136	16:40:30.863	37.196085644	-3.620277797	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
443.386	16:40:31.113	37.196085713	-3.620277569	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
443.636	16:40:31.363	37.196085712	-3.620277478	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
443.886	16:40:31.613	37.196085711	-3.620277476	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
444.136	16:40:31.863	37.196085818	-3.620277117	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
444.386	16:40:32.113	37.196085817	-3.620277205	37.783092,43.556232	-5.777344,-7.527344	17.886719,19.375	0.
